start_time,end_time,num_points
1819.5,1821.9,25
1822.0,1823.4,15
1823.5,1826.4,30
1826.5,1826.9,5
1827.0,1831.9,50
1832.0,1832.9,10
1833.0,1834.4,15
1834.5,1835.4,10
1835.5,1837.9,25
1838.0,1838.4,5
1838.5,1838.9,5
1839.0,1839.4,5
1839.5,1840.9,15
1841.0,1841.9,10
1842.0,1842.4,5
1842.5,1843.9,15
1844.0,1844.4,5
1844.5,1851.9,75
1852.0,1852.4,5
1852.5,1852.9,5
1853.0,1853.9,10
1854.0,1855.4,15
1855.5,1856.9,15
1857.0,1858.4,15
1858.5,1858.9,5
1859.0,1860.4,15
1860.5,1860.9,5
1861.0,1861.9,10
1862.0,1864.4,25
1864.5,1864.9,5
1865.0,1865.4,5
1865.5,1865.9,5
1866.0,1867.4,15
1867.5,1868.4,10
1868.5,1868.9,5
1869.0,1869.4,5
1869.5,1870.4,10
1870.5,1874.9,45
1875.0,1875.9,10
1876.0,1876.9,10
1877.0,1877.4,5
1877.5,1879.4,20
1879.5,1881.9,25
1882.0,1882.4,5
1882.5,1883.4,10
1883.5,1883.9,5
1884.0,1884.9,10
1885.0,1887.9,30
1888.0,1889.4,15
1889.5,1898.4,90
1898.5,1899.4,10
1899.5,1904.4,50
1904.5,1904.9,5
1905.0,1907.4,25
1907.5,1908.4,10
1908.5,1908.9,5
1909.0,1909.4,5
1909.5,1911.4,20
1911.5,1911.9,5
1912.0,1912.4,5
1912.5,1912.9,5
1913.0,1917.9,50
1918.0,1918.4,5
1918.5,1919.4,10
1919.5,1920.4,10
1920.5,1921.4,10
1921.5,1922.4,10
1922.5,1923.4,10
1923.5,1926.9,35
1927.0,1927.9,10
1928.0,1928.4,5
1928.5,1928.9,5
1929.0,1930.9,20
1931.0,1931.9,10
1932.0,1933.9,20
1934.0,1934.9,10
1935.0,1937.9,30
1938.0,1938.9,10
1939.0,1940.4,15
1940.5,1941.4,10
1941.5,1945.4,40
1945.5,1945.9,5
1946.0,1949.9,40
1950.0,1950.9,10
1951.0,1953.9,30
1954.0,1954.9,10
1955.0,1955.9,10
1956.0,1956.4,5
1956.5,1956.9,5
1957.0,1958.9,20
1959.0,1959.9,10
1960.0,1960.9,10
1961.0,1961.4,5
1961.5,1965.9,45
1966.0,1967.4,15
1967.5,1968.4,10
1968.5,1969.4,10
1969.5,1970.9,15
1971.0,1971.4,5
1971.5,1973.4,20
1973.5,1974.4,10
1974.5,1975.9,15
1976.0,1977.4,15
1977.5,1978.9,15
1979.0,1979.9,10
1980.0,1984.4,45
1984.5,1984.9,5
1985.0,1985.9,10
1986.0,1986.9,10
1987.0,1988.9,20
1989.0,1991.4,25
1991.5,1992.4,10
1992.5,1993.4,10
1993.5,1994.4,10
1994.5,1994.9,5
1995.0,1996.4,15
1996.5,1997.9,15
1998.0,1998.4,5
1998.5,1999.4,10
1999.5,1999.9,5
2000.0,2001.9,20
2002.0,2002.4,5
2002.5,2005.4,30
2005.5,2006.4,10
2006.5,2008.9,25
2009.0,2009.9,10
2010.0,2010.9,10
2011.0,2011.9,10
2012.0,2015.4,35
2015.5,2015.9,5
2016.0,2016.4,5
2016.5,2016.9,5
2017.0,2019.9,30
2020.0,2020.4,5
2020.5,2021.4,10
2021.5,2021.9,5
2022.0,2022.9,10
2023.0,2023.9,10
2024.0,2024.4,5
2024.5,2024.9,5
2025.0,2025.9,10
2026.0,2027.4,15
2027.5,2029.9,25
2030.0,2030.9,10
2031.0,2038.4,75
2038.5,2039.4,10
2039.5,2040.4,10
2040.5,2041.9,15
2042.0,2042.9,10
2043.0,2045.9,30
2046.0,2047.4,15
2047.5,2047.9,5
2048.0,2049.4,15
2049.5,2054.4,50
2054.5,2055.4,10
2055.5,2056.4,10
2056.5,2057.4,10
2057.5,2061.4,40
2061.5,2062.9,15
2063.0,2064.4,15
2064.5,2065.4,10
2065.5,2066.4,10
2066.5,2067.4,10
2067.5,2073.9,65
2074.0,2074.9,10
2075.0,2075.4,5
2075.5,2076.4,10
2076.5,2076.9,5
2077.0,2078.4,15
2078.5,2079.4,10
2079.5,2080.4,10
2080.5,2081.4,10
2081.5,2081.9,5
2082.0,2082.4,5
2082.5,2083.4,10
2083.5,2084.4,10
2084.5,2084.9,5
2085.0,2085.9,10
2086.0,2086.9,10
2087.0,2087.9,10
2088.0,2088.9,10
2089.0,2093.4,45
2093.5,2094.4,10
2094.5,2095.4,10
2095.5,2095.9,5
2096.0,2098.4,25
2098.5,2098.9,5
2099.0,2100.4,15
2100.5,2102.4,20
2102.5,2103.9,15
2104.0,2104.9,10
2105.0,2105.9,10
2106.0,2106.4,5
2106.5,2106.9,5
2107.0,2109.9,30
2110.0,2110.9,10
2111.0,2111.4,5
2111.5,2112.4,10
2112.5,2115.4,30
2115.5,2115.9,5
2116.0,2116.9,10
2117.0,2117.9,10
2118.0,2119.4,15
2119.5,2120.9,15
2121.0,2121.4,5
2121.5,2122.9,15
2123.0,2124.4,15
2124.5,2128.9,45
2129.0,2129.4,5
2129.5,2129.9,5
2130.0,2131.4,15
2131.5,2132.9,15
2133.0,2133.9,10
2134.0,2135.9,20
2136.0,2137.4,15
2137.5,2138.4,10
2138.5,2139.4,10
2139.5,2143.9,45
2144.0,2145.4,15
2145.5,2146.9,15
2147.0,2147.4,5
2147.5,2147.9,5
2148.0,2148.9,10
2149.0,2149.9,10
2150.0,2152.9,30
2153.0,2153.4,5
2153.5,2158.4,50
2158.5,2159.4,10
2159.5,2162.4,30
2162.5,2162.9,5
2163.0,2163.9,10
2164.0,2173.4,95
2173.5,2174.4,10
2174.5,2182.4,80
2182.5,2183.9,15
2184.0,2184.9,10
2185.0,2185.9,10
2186.0,2187.9,20
2188.0,2188.9,10
2189.0,2189.9,10
2190.0,2191.4,15
2191.5,2192.4,10
2192.5,2192.9,5
2193.0,2195.4,25
2195.5,2195.9,5
2196.0,2196.9,10
2197.0,2201.4,45
2201.5,2202.4,10
2202.5,2203.9,15
2204.0,2204.9,10
2205.0,2205.4,5
2205.5,2206.4,10
2206.5,2207.4,10
2207.5,2209.4,20
2209.5,2210.4,10
2210.5,2213.4,30
2213.5,2214.4,10
2214.5,2215.4,10
2215.5,2216.9,15
2217.0,2221.9,50
2222.0,2222.4,5
2222.5,2222.9,5
2223.0,2223.4,5
2223.5,2223.9,5
2224.0,2224.9,10
2225.0,2225.4,5
2225.5,2225.9,5
2226.0,2226.9,10
2227.0,2228.9,20
2229.0,2229.4,5
2229.5,2232.4,30
2232.5,2233.9,15
2234.0,2234.4,5
2234.5,2234.9,5
2235.0,2235.4,5
2235.5,2239.9,45
2240.0,2240.9,10
2241.0,2245.9,50
2246.0,2246.9,10
2247.0,2247.9,10
2248.0,2249.4,15
2249.5,2251.4,20
2251.5,2251.9,5
2252.0,2253.9,20
2254.0,2254.4,5
2254.5,2255.9,15
2256.0,2256.9,10
2257.0,2257.9,10
2258.0,2258.9,10
2259.0,2260.9,20
2261.0,2261.4,5
2261.5,2261.9,5
2262.0,2262.9,10
2263.0,2263.4,5
2263.5,2264.4,10
2264.5,2264.9,5
2265.0,2265.4,5
2265.5,2265.9,5
2266.0,2266.9,10
2267.0,2267.4,5
2267.5,2269.4,20
2269.5,2269.9,5
2270.0,2270.9,10
2271.0,2271.9,10
2272.0,2274.4,25
2274.5,2275.4,10
2275.5,2277.4,20
2277.5,2278.4,10
2278.5,2278.9,5
2279.0,2279.9,10
2280.0,2280.9,10
2281.0,2281.9,10
2282.0,2282.4,5
2282.5,2285.4,30
2285.5,2286.4,10
2286.5,2286.9,5
2287.0,2290.4,35
2290.5,2290.9,5
2291.0,2291.4,5
2291.5,2291.9,5
2292.0,2293.9,20
2294.0,2295.9,20
2296.0,2297.4,15
2297.5,2305.4,80
2305.5,2305.9,5
2306.0,2312.4,65
2312.5,2312.9,5
2313.0,2313.9,10
2314.0,2315.4,15
2315.5,2318.9,35
2319.0,2320.4,15
2320.5,2322.4,20
2322.5,2323.9,15
2324.0,2325.4,15
2325.5,2326.9,15
2327.0,2328.4,15
2328.5,2329.9,15
2330.0,2330.4,5
2330.5,2332.4,20
2332.5,2333.4,10
2333.5,2334.4,10
2334.5,2335.9,15
2336.0,2338.9,30
2339.0,2339.4,5
2339.5,2342.9,35
2343.0,2343.4,5
2343.5,2349.4,60
2349.5,2349.9,5
2350.0,2352.9,30
2353.0,2354.4,15
2354.5,2356.9,25
2357.0,2357.9,10
2358.0,2359.4,15
2359.5,2363.4,40
2363.5,2363.9,5
2364.0,2365.9,20
2366.0,2366.4,5
2366.5,2367.4,10
2367.5,2368.4,10
2368.5,2368.9,5
2369.0,2370.4,15
2370.5,2370.9,5
2371.0,2372.4,15
2372.5,2374.4,20
2374.5,2374.9,5
2375.0,2375.9,10
2376.0,2376.9,10
2377.0,2382.4,55
2382.5,2383.4,10
2383.5,2383.9,5
2384.0,2384.9,10
2385.0,2385.4,5
2385.5,2386.4,10
2386.5,2389.4,30
2389.5,2390.4,10
2390.5,2391.4,10
2391.5,2392.4,10
2392.5,2399.4,70
2399.5,2400.4,10
2400.5,2403.9,35
2404.0,2404.4,5
2404.5,2404.9,5
2405.0,2406.4,15
2406.5,2408.4,20
2408.5,2409.9,15
2410.0,2411.4,15
2411.5,2411.9,5
2412.0,2413.4,15
2413.5,2414.4,10
2414.5,2415.4,10
2415.5,2416.4,10
2416.5,2421.4,50
2421.5,2421.9,5
2422.0,2423.9,20
2424.0,2424.9,10
2425.0,2427.4,25
2427.5,2428.4,10
2428.5,2429.4,10
2429.5,2430.4,10
2430.5,2434.9,45
2435.0,2435.4,5
2435.5,2436.9,15
2437.0,2437.9,10
2438.0,2438.4,5
2438.5,2438.9,5
2439.0,2439.9,10
2440.0,2443.9,40
2444.0,2444.4,5
2444.5,2444.9,5
2445.0,2445.4,5
2445.5,2445.9,5
2446.0,2446.9,10
2447.0,2447.9,10
2448.0,2448.4,5
2448.5,2450.9,25
2451.0,2452.4,15
2452.5,2452.9,5
2453.0,2457.4,45
2457.5,2457.9,5
2458.0,2461.9,40
2462.0,2462.4,5
2462.5,2463.4,10
2463.5,2464.4,10
2464.5,2468.4,40
2468.5,2469.9,15
2470.0,2470.4,5
2470.5,2471.4,10
2471.5,2473.4,20
2473.5,2474.4,10
2474.5,2480.4,60
2480.5,2480.9,5
2481.0,2481.9,10
2482.0,2482.4,5
2482.5,2488.4,60
2488.5,2489.4,10
2489.5,2491.9,25
2492.0,2493.4,15
2493.5,2494.4,10
2494.5,2497.4,30
2497.5,2497.9,5
2498.0,2499.4,15
2499.5,2500.4,10
2500.5,2501.4,10
2501.5,2501.9,5
2502.0,2502.4,5
2502.5,2503.9,15
2504.0,2504.4,5
2504.5,2504.9,5
2505.0,2505.4,5
2505.5,2508.4,30
2508.5,2509.9,15
2510.0,2510.4,5
2510.5,2510.9,5
2511.0,2511.4,5
2511.5,2512.9,15
2513.0,2513.9,10
2514.0,2517.4,35
2517.5,2518.4,10
2518.5,2520.9,25
2521.0,2522.4,15
2522.5,2523.4,10
2523.5,2524.4,10
2524.5,2525.4,10
2525.5,2526.4,10
2526.5,2530.9,45
2531.0,2531.9,10
2532.0,2536.4,45
2536.5,2536.9,5
2537.0,2539.4,25
2539.5,2540.4,10
2540.5,2540.9,5
2541.0,2541.4,5
2541.5,2551.9,105
2552.0,2552.4,5
2552.5,2552.9,5
2553.0,2553.4,5
2553.5,2554.9,15
2555.0,2555.4,5
2555.5,2558.9,35
2559.0,2559.4,5
2559.5,2561.9,25
2562.0,2563.4,15
2563.5,2564.4,10
2564.5,2565.9,15
2566.0,2566.4,5
2566.5,2566.9,5
2567.0,2571.4,45
2571.5,2572.9,15
2573.0,2575.4,25
2575.5,2575.9,5
2576.0,2577.9,20
2578.0,2578.9,10
2579.0,2579.4,5
2579.5,2580.4,10
2580.5,2584.4,40
2584.5,2585.4,10
2585.5,2587.9,25
2588.0,2589.4,15
2589.5,2589.9,5
2590.0,2590.4,5
2590.5,2594.4,40
2594.5,2595.9,15
2596.0,2598.9,30
2599.0,2599.4,5
2599.5,2599.9,5
2600.0,2600.9,10
2601.0,2602.9,20
2603.0,2604.4,15
2604.5,2605.9,15
2606.0,2606.4,5
2606.5,2606.9,5
2607.0,2608.9,20
2609.0,2609.4,5
2609.5,2611.4,20
2611.5,2611.9,5
2612.0,2612.4,5
2612.5,2614.9,25
2615.0,2615.9,10
2616.0,2616.4,5
2616.5,2618.9,25
2619.0,2619.9,10
2620.0,2621.9,20
2622.0,2622.4,5
2622.5,2622.9,5
2623.0,2623.9,10
2624.0,2626.9,30
2627.0,2628.4,15
2628.5,2630.4,20
2630.5,2631.4,10
2631.5,2636.4,50
2636.5,2636.9,5
2637.0,2638.9,20
2639.0,2644.9,60
2645.0,2646.4,15
2646.5,2647.9,15
2648.0,2648.4,5
2648.5,2650.4,20
2650.5,2651.4,10
2651.5,2651.9,5
2652.0,2652.9,10
2653.0,2654.4,15
2654.5,2654.9,5
2655.0,2655.4,5
2655.5,2656.9,15
2657.0,2657.4,5
2657.5,2658.4,10
2658.5,2660.4,20
2660.5,2661.9,15
2662.0,2663.9,20
2664.0,2664.4,5
2664.5,2666.4,20
2666.5,2667.9,15
2668.0,2673.4,55
2673.5,2677.4,40
2677.5,2677.9,5
2678.0,2678.4,5
2678.5,2678.9,5
2679.0,2682.9,40
2683.0,2683.9,10
2684.0,2689.4,55
2689.5,2690.4,10
2690.5,2691.4,10
2691.5,2692.9,15
2693.0,2693.4,5
2693.5,2693.9,5
2694.0,2695.4,15
2695.5,2696.9,15
2697.0,2699.9,30
2700.0,2700.9,10
2701.0,2704.4,35
2704.5,2705.4,10
2705.5,2706.4,10
2706.5,2707.4,10
2707.5,2710.9,35
2711.0,2711.4,5
2711.5,2712.9,15
2713.0,2713.9,10
2714.0,2718.4,45
2718.5,2718.9,5
2719.0,2719.4,5
2719.5,2720.9,15
2721.0,2721.9,10
2722.0,2722.4,5
2722.5,2725.9,35
2726.0,2727.4,15
2727.5,2730.4,30
2730.5,2730.9,5
2731.0,2731.4,5
2731.5,2733.4,20
2733.5,2734.9,15
2735.0,2737.4,25
2737.5,2737.9,5
2738.0,2738.4,5
2738.5,2739.4,10
2739.5,2740.4,10
2740.5,2740.9,5
2741.0,2750.9,100
2751.0,2751.9,10
2752.0,2753.9,20
2754.0,2756.9,30
2757.0,2758.4,15
2758.5,2758.9,5
2759.0,2760.4,15
2760.5,2760.9,5
2761.0,2762.4,15
2762.5,2763.9,15
2764.0,2765.9,20
2766.0,2767.4,15
2767.5,2768.4,10
2768.5,2768.9,5
2769.0,2769.4,5
2769.5,2770.4,10
2770.5,2771.9,15
2772.0,2772.4,5
2772.5,2772.9,5
2773.0,2774.4,15
2774.5,2775.9,15
2776.0,2778.9,30
2779.0,2779.4,5
2779.5,2784.4,50
2784.5,2784.9,5
2785.0,2786.9,20
2787.0,2787.4,5
2787.5,2787.9,5
2788.0,2789.4,15
2789.5,2790.9,15
2791.0,2792.4,15
2792.5,2793.9,15
2794.0,2795.4,15
2795.5,2795.9,5
2796.0,2797.4,15
2797.5,2799.9,25
2800.0,2800.4,5
2800.5,2801.4,10
2801.5,2804.4,30
2804.5,2804.9,5
2805.0,2811.4,65
2811.5,2812.4,10
2812.5,2814.9,25
2815.0,2816.4,15
2816.5,2821.9,55
2822.0,2823.4,15
2823.5,2824.4,10
2824.5,2825.9,15
2826.0,2827.4,15
2827.5,2828.9,15
2829.0,2829.9,10
2830.0,2830.4,5
2830.5,2832.9,25
2833.0,2834.4,15
2834.5,2835.4,10
2835.5,2838.4,30
2838.5,2839.4,10
2839.5,2844.9,55
2845.0,2846.4,15
2846.5,2847.4,10
2847.5,2847.9,5
2848.0,2848.9,10
2849.0,2849.4,5
2849.5,2850.4,10
2850.5,2851.4,10
2851.5,2852.4,10
2852.5,2852.9,5
2853.0,2859.4,65
2859.5,2860.4,10
2860.5,2861.9,15
2862.0,2862.4,5
2862.5,2864.4,20
2864.5,2865.4,10
2865.5,2872.4,70
2872.5,2872.9,5
2873.0,2873.9,10
2874.0,2874.9,10
2875.0,2880.9,60
2881.0,2881.9,10
2882.0,2882.9,10
2883.0,2883.4,5
2883.5,2884.4,10
2884.5,2885.4,10
2885.5,2887.4,20
2887.5,2888.4,10
2888.5,2888.9,5
2889.0,2889.9,10
2890.0,2890.9,10
2891.0,2891.9,10
2892.0,2892.9,10
2893.0,2893.4,5
2893.5,2896.9,35
2897.0,2897.4,5
2897.5,2899.9,25
2900.0,2900.4,5
2900.5,2902.4,20
2902.5,2903.4,10
2903.5,2905.4,20
2905.5,2906.9,15
2907.0,2907.4,5
2907.5,2908.4,10
2908.5,2912.9,45
2913.0,2913.4,5
2913.5,2915.9,25
2916.0,2916.4,5
2916.5,2922.4,60
2922.5,2922.9,5
2923.0,2923.4,5
2923.5,2924.9,15
2925.0,2925.4,5
2925.5,2926.4,10
2926.5,2928.9,25
2929.0,2930.4,15
2930.5,2931.9,15
2932.0,2935.4,35
2935.5,2936.4,10
2936.5,2937.4,10
2937.5,2938.4,10
2938.5,2938.9,5
2939.0,2939.4,5
2939.5,2944.9,55
2945.0,2946.4,15
2946.5,2947.4,10
2947.5,2948.4,10
2948.5,2948.9,5
2949.0,2949.9,10
2950.0,2958.9,90
2959.0,2960.4,15
2960.5,2963.9,35
2964.0,2964.9,10
2965.0,2966.9,20
2967.0,2967.9,10
2968.0,2968.4,5
2968.5,2969.4,10
2969.5,2971.4,20
2971.5,2972.4,10
2972.5,2974.4,20
2974.5,2974.9,5
2975.0,2976.4,15
2976.5,2976.9,5
2977.0,2980.4,35
2980.5,2981.4,10
2981.5,2988.9,75
2989.0,2989.9,10
2990.0,2992.9,30
2993.0,2993.9,10
2994.0,2999.4,55
2999.5,3000.4,10
3000.5,3001.4,10
3001.5,3001.9,5
3002.0,3003.9,20
3004.0,3004.4,5
3004.5,3004.9,5
3005.0,3005.4,5
3005.5,3008.9,35
3009.0,3010.4,15
3010.5,3011.9,15
3012.0,3013.4,15
3013.5,3015.4,20
3015.5,3016.9,15
3017.0,3017.4,5
3017.5,3018.4,10
3018.5,3025.4,70
3025.5,3025.9,5
3026.0,3026.9,10
3027.0,3027.4,5
3027.5,3028.4,10
3028.5,3029.4,10
3029.5,3032.4,30
3032.5,3032.9,5
3033.0,3033.9,10
3034.0,3035.4,15
3035.5,3038.4,30
3038.5,3039.4,10
3039.5,3040.4,10
3040.5,3041.4,10
3041.5,3041.9,5
3042.0,3042.9,10
3043.0,3043.4,5
3043.5,3045.9,25
3046.0,3046.4,5
3046.5,3046.9,5
3047.0,3047.4,5
3047.5,3054.9,75
3055.0,3056.4,15
3056.5,3056.9,5
3057.0,3057.9,10
3058.0,3063.9,60
3064.0,3065.4,15
3065.5,3066.4,10
3066.5,3066.9,5
3067.0,3067.4,5
3067.5,3067.9,5
3068.0,3068.4,5
3068.5,3068.9,5
3069.0,3069.9,10
3070.0,3070.4,5
3070.5,3076.4,60
3076.5,3077.4,10
3077.5,3083.9,65
3084.0,3084.4,5
3084.5,3085.9,15
3086.0,3086.9,10
3087.0,3087.4,5
3087.5,3087.9,5
3088.0,3089.9,20
3090.0,3091.4,15
3091.5,3093.4,20
3093.5,3093.9,5
3094.0,3094.9,10
3095.0,3095.4,5
3095.5,3098.9,35
3099.0,3099.4,5
3099.5,3104.9,55
3105.0,3105.9,10
3106.0,3108.4,25
3108.5,3109.9,15
3110.0,3110.4,5
3110.5,3111.4,10
3111.5,3114.9,35
3115.0,3116.4,15
3116.5,3120.9,45
3121.0,3122.4,15
3122.5,3124.9,25
3125.0,3128.4,35
3128.5,3130.4,20
3130.5,3130.9,5
3131.0,3133.4,25
3133.5,3134.9,15
3135.0,3136.9,20
3137.0,3137.9,10
3138.0,3142.9,50
3143.0,3143.4,5
3143.5,3144.9,15
3145.0,3145.9,10
3146.0,3146.4,5
3146.5,3147.4,10
3147.5,3148.4,10
3148.5,3153.9,55
3154.0,3154.4,5
3154.5,3154.9,5
3155.0,3155.4,5
3155.5,3156.4,10
3156.5,3156.9,5
3157.0,3158.4,15
3158.5,3161.9,35
3162.0,3162.4,5
3162.5,3162.9,5
3163.0,3163.9,10
3164.0,3168.4,45
3168.5,3169.9,15
3170.0,3170.9,10
3171.0,3172.4,15
3172.5,3173.9,15
3174.0,3175.4,15
3175.5,3179.9,45
3180.0,3180.4,5
3180.5,3181.4,10
3181.5,3183.4,20
3183.5,3184.4,10
3184.5,3184.9,5
3185.0,3185.9,10
3186.0,3186.9,10
3187.0,3188.4,15
3188.5,3189.9,15
3190.0,3195.9,60
3196.0,3197.4,15
3197.5,3198.4,10
3198.5,3199.4,10
3199.5,3203.4,40
3203.5,3204.4,10
3204.5,3206.9,25
3207.0,3208.4,15
3208.5,3209.4,10
3209.5,3209.9,5
3210.0,3211.4,15
3211.5,3212.9,15
3213.0,3213.9,10
3214.0,3214.4,5
3214.5,3219.4,50
3219.5,3220.9,15
3221.0,3221.4,5
3221.5,3222.4,10
3222.5,3222.9,5
3223.0,3223.9,10
3224.0,3227.4,35
3227.5,3228.9,15
3229.0,3233.4,45
3233.5,3234.9,15
3235.0,3236.9,20
3237.0,3238.4,15
3238.5,3241.9,35
3242.0,3244.9,30
3245.0,3245.9,10
3246.0,3248.9,30
3249.0,3251.9,30
3252.0,3252.4,5
3252.5,3253.4,10
3253.5,3253.9,5
3254.0,3254.9,10
3255.0,3255.9,10
3256.0,3258.9,30
3259.0,3259.4,5
3259.5,3260.4,10
3260.5,3260.9,5
3261.0,3261.4,5
3261.5,3261.9,5
3262.0,3265.9,40
3266.0,3267.4,15
3267.5,3269.4,20
3269.5,3270.4,10
3270.5,3271.4,10
3271.5,3273.4,20
3273.5,3274.9,15
3275.0,3277.4,25
3277.5,3278.4,10
3278.5,3279.9,15
3280.0,3282.4,25
3282.5,3283.4,10
3283.5,3284.9,15
3285.0,3286.4,15
3286.5,3286.9,5
3287.0,3291.4,45
3291.5,3291.9,5
3292.0,3296.9,50
3297.0,3297.9,10
3298.0,3298.4,5
3298.5,3299.4,10
3299.5,3301.4,20
3301.5,3302.9,15
3303.0,3304.4,15
3304.5,3305.9,15
3306.0,3306.4,5
3306.5,3307.9,15
3308.0,3308.4,5
3308.5,3309.4,10
3309.5,3313.4,40
3313.5,3314.9,15
3315.0,3316.9,20
3317.0,3317.9,10
3318.0,3318.9,10
3319.0,3328.4,95
3328.5,3329.9,15
3330.0,3330.9,10
3331.0,3332.4,15
3332.5,3333.4,10
3333.5,3334.4,10
3334.5,3339.4,50
3339.5,3340.9,15
3341.0,3342.9,20
3343.0,3343.4,5
3343.5,3344.9,15
3345.0,3345.4,5
3345.5,3346.9,15
3347.0,3347.9,10
3348.0,3351.9,40
3352.0,3352.9,10
3353.0,3355.4,25
3355.5,3355.9,5
3356.0,3360.9,50
3361.0,3361.4,5
3361.5,3362.4,10
3362.5,3362.9,5
3363.0,3363.9,10
3364.0,3364.9,10
3365.0,3367.4,25
3367.5,3374.9,75
3375.0,3375.4,5
3375.5,3377.9,25
3378.0,3378.4,5
3378.5,3379.4,10
3379.5,3379.9,5
3380.0,3380.4,5
3380.5,3381.4,10
3381.5,3381.9,5
3382.0,3382.9,10
3383.0,3383.4,5
3383.5,3383.9,5
3384.0,3384.4,5
3384.5,3384.9,5
3385.0,3385.9,10
3386.0,3387.4,15
3387.5,3387.9,5
3388.0,3388.9,10
3389.0,3389.4,5
3389.5,3390.4,10
3390.5,3391.4,10
3391.5,3392.4,10
3392.5,3392.9,5
3393.0,3393.9,10
3394.0,3394.4,5
3394.5,3395.9,15
3396.0,3397.4,15
3397.5,3401.4,40
3401.5,3401.9,5
3402.0,3403.9,20
3404.0,3405.4,15
3405.5,3405.9,5
3406.0,3407.4,15
3407.5,3416.4,90
3416.5,3417.9,15
3418.0,3423.9,60
3424.0,3424.4,5
3424.5,3424.9,5
3425.0,3425.9,10
3426.0,3427.4,15
3427.5,3427.9,5
3428.0,3431.4,35
3431.5,3431.9,5
3432.0,3432.9,10
3433.0,3433.4,5
3433.5,3433.9,5
3434.0,3436.9,30
3437.0,3437.4,5
3437.5,3438.9,15
3439.0,3439.4,5
3439.5,3440.9,15
3441.0,3441.9,10
3442.0,3442.4,5
3442.5,3444.4,20
3444.5,3444.9,5
3445.0,3445.4,5
3445.5,3446.9,15
3447.0,3456.4,95
3456.5,3457.9,15
3458.0,3458.9,10
3459.0,3460.9,20
3461.0,3461.9,10
3462.0,3463.4,15
3463.5,3464.9,15
3465.0,3465.4,5
3465.5,3466.9,15
3467.0,3467.4,5
3467.5,3467.9,5
3468.0,3468.9,10
3469.0,3471.9,30
3472.0,3472.9,10
3473.0,3473.4,5
3473.5,3474.4,10
3474.5,3474.9,5
3475.0,3475.9,10
3476.0,3476.9,10
3477.0,3477.9,10
3478.0,3478.4,5
3478.5,3479.4,10
3479.5,3481.9,25
3482.0,3482.4,5
3482.5,3484.4,20
3484.5,3484.9,5
3485.0,3486.9,20
3487.0,3487.4,5
3487.5,3489.9,25
3490.0,3491.4,15
3491.5,3497.4,60
3497.5,3497.9,5
3498.0,3498.4,5
3498.5,3499.4,10
3499.5,3504.9,55
3505.0,3505.9,10
3506.0,3506.4,5
3506.5,3507.4,10
3507.5,3511.9,45
3512.0,3512.4,5
3512.5,3515.4,30
3515.5,3515.9,5
3516.0,3516.9,10
3517.0,3517.9,10
3518.0,3520.9,30
3521.0,3521.4,5
3521.5,3523.9,25
3524.0,3524.4,5
3524.5,3529.9,55
3530.0,3530.9,10
3531.0,3535.4,45
3535.5,3535.9,5
3536.0,3542.9,70
3543.0,3543.4,5
3543.5,3548.4,50
3548.5,3548.9,5
3549.0,3549.4,5
3549.5,3550.4,10
3550.5,3551.9,15
3552.0,3552.4,5
3552.5,3552.9,5
3553.0,3553.4,5
3553.5,3553.9,5
3554.0,3556.4,25
3556.5,3557.9,15
3558.0,3559.4,15
3559.5,3559.9,5
3560.0,3561.4,15
3561.5,3562.4,10
3562.5,3564.4,20
3564.5,3564.9,5
3565.0,3565.4,5
3565.5,3566.4,10
3566.5,3574.4,80
3574.5,3575.4,10
3575.5,3577.4,20
3577.5,3577.9,5
3578.0,3590.9,130
3591.0,3591.9,10
3592.0,3595.9,40
3596.0,3598.4,25
3598.5,3599.4,10
3599.5,3599.9,5
3600.0,3601.4,15
3601.5,3603.9,25
3604.0,3605.4,15
3605.5,3607.4,20
3607.5,3607.9,5
3608.0,3608.9,10
3609.0,3609.9,10
3610.0,3613.9,40
3614.0,3615.4,15
3615.5,3618.4,30
3618.5,3619.9,15
3620.0,3625.9,60
3626.0,3626.4,5
3626.5,3628.4,20
3628.5,3629.4,10
3629.5,3636.9,75
3637.0,3637.4,5
3637.5,3639.4,20
3639.5,3640.9,15
3641.0,3644.9,40
3645.0,3645.4,5
3645.5,3647.9,25
3648.0,3649.4,15
3649.5,3649.9,5
3650.0,3650.9,10
3651.0,3651.4,5
3651.5,3655.9,45
3656.0,3656.4,5
3656.5,3658.4,20
3658.5,3659.4,10
3659.5,3663.4,40
3663.5,3664.9,15
3665.0,3667.4,25
3667.5,3667.9,5
3668.0,3668.4,5
3668.5,3668.9,5
3669.0,3675.4,65
3675.5,3675.9,5
3676.0,3680.4,45
3680.5,3680.9,5
3681.0,3682.9,20
3683.0,3683.9,10
3684.0,3689.4,55
3689.5,3689.9,5
3690.0,3691.4,15
3691.5,3691.9,5
3692.0,3693.4,15
3693.5,3693.9,5
3694.0,3699.9,60
3700.0,3701.4,15
3701.5,3704.4,30
3704.5,3707.4,30
3707.5,3708.9,15
3709.0,3713.4,45
3713.5,3713.9,5
3714.0,3720.4,65
3720.5,3721.4,10
3721.5,3723.9,25
3724.0,3724.4,5
3724.5,3727.9,35
3728.0,3728.4,5
3728.5,3729.4,10
3729.5,3729.9,5
